"","player","athlete_id_1","game_id","season_end","make","shot_dist","is_opportunity","dist_category","shot_number","lag1","lag2","lag3","prev3_sum"
"278","Austin Reaves",4066457,401705240,"2025",1,24.6981780704569,0,"ThreePoint",1,NA,NA,NA,NA
"279","Austin Reaves",4066457,401705240,"2025",0,5.3851648071345,0,"Close",2,1,NA,NA,NA
"280","Austin Reaves",4066457,401705240,"2025",1,23,0,"ThreePoint",3,0,1,NA,NA
"281","Austin Reaves",4066457,401705240,"2025",1,3,0,"Close",4,1,0,1,2
"282","Austin Reaves",4066457,401705240,"2025",0,14.2126704035519,0,"Midrange",5,1,1,0,2
"283","Austin Reaves",4066457,401705240,"2025",0,7.07106781186548,0,"Close",6,0,1,1,2
"284","Austin Reaves",4066457,401705240,"2025",0,28.2842712474619,0,"ThreePoint",7,0,0,1,1
"285","Austin Reaves",4066457,401705240,"2025",0,6.70820393249937,0,"Close",8,0,0,0,0
"286","Austin Reaves",4066457,401705240,"2025",1,28,0,"ThreePoint",9,0,0,0,0
"287","Austin Reaves",4066457,401705240,"2025",0,31.6227766016838,0,"ThreePoint",10,1,0,0,1
"288","Austin Reaves",4066457,401705240,"2025",0,7.28010988928052,0,"Close",11,0,1,0,1
"289","Austin Reaves",4066457,401705240,"2025",1,15.52417469626,0,"Midrange",12,0,0,1,1
"290","Austin Reaves",4066457,401705240,"2025",1,31.4006369362152,0,"ThreePoint",13,1,0,0,1
"291","Austin Reaves",4066457,401705240,"2025",0,27.7848879788996,0,"ThreePoint",14,1,1,0,2
"292","Avery Bradley",4240,400827911,"2016",1,19.723082923316,0,"Midrange",1,NA,NA,NA,NA
"293","Avery Bradley",4240,400827911,"2016",1,25.6320112359526,0,"ThreePoint",2,1,NA,NA,NA
"294","Avery Bradley",4240,400827911,"2016",0,17.464249196573,0,"Midrange",3,1,1,NA,NA
"295","Avery Bradley",4240,400827911,"2016",1,26.8328157299975,0,"ThreePoint",4,0,1,1,2
"296","Avery Bradley",4240,400827911,"2016",0,17.464249196573,0,"Midrange",5,1,0,1,2
"297","Avery Bradley",4240,400827911,"2016",0,24.3310501211929,0,"ThreePoint",6,0,1,0,1
"298","Avery Bradley",4240,400827911,"2016",0,24.1867732448956,0,"ThreePoint",7,0,0,1,1
"299","Avery Bradley",4240,400827911,"2016",1,26.1725046566048,0,"ThreePoint",8,0,0,0,0
"300","Avery Bradley",4240,400827911,"2016",0,23.43074902772,0,"ThreePoint",9,1,0,0,1
"301","Avery Bradley",4240,400827911,"2016",0,24.7588368062799,0,"ThreePoint",10,0,1,0,1
"302","Avery Bradley",4240,400827911,"2016",0,26.4007575648882,0,"ThreePoint",11,0,0,1,1
"303","Bam Adebayo",4066261,401585117,"2024",0,16.6433169770932,0,"Midrange",1,NA,NA,NA,NA
"304","Bam Adebayo",4066261,401585117,"2024",0,3.60555127546399,0,"Close",2,0,NA,NA,NA
"305","Bam Adebayo",4066261,401585117,"2024",0,2.23606797749979,0,"Close",3,0,0,NA,NA
"306","Bam Adebayo",4066261,401585117,"2024",0,5.09901951359278,0,"Close",4,0,0,0,0
"307","Bam Adebayo",4066261,401585117,"2024",0,18.3847763108502,0,"Midrange",5,0,0,0,0
"308","Bam Adebayo",4066261,401585117,"2024",1,1.4142135623731,0,"Close",6,0,0,0,0
"309","Bam Adebayo",4066261,401585117,"2024",1,2.23606797749979,0,"Close",7,1,0,0,1
"310","Bam Adebayo",4066261,401585117,"2024",1,16.2788205960997,0,"Midrange",8,1,1,0,2
"311","Bam Adebayo",4066261,401585117,"2024",1,2.23606797749979,1,"Close",9,1,1,1,3
"312","Bam Adebayo",4066261,401585117,"2024",0,12.8062484748657,1,"Midrange",10,1,1,1,3
"313","Bam Adebayo",4066261,401585117,"2024",1,16.0312195418814,0,"Midrange",11,0,1,1,2
"314","Bam Adebayo",4066261,401585117,"2024",1,1,0,"Close",12,1,0,1,2
"315","Bam Adebayo",4066261,401585117,"2024",0,10.0498756211209,0,"Midrange",13,1,1,0,2
"316","Bam Adebayo",4066261,401585117,"2024",1,1,0,"Close",14,0,1,1,2
"317","Bam Adebayo",4066261,401585117,"2024",0,10,0,"Midrange",15,1,0,1,2
"318","Bam Adebayo",4066261,401585117,"2024",1,13.1529464379659,0,"Midrange",16,0,1,0,1
"319","Bam Adebayo",4066261,401585117,"2024",1,1,0,"Close",17,1,0,1,2
"320","Bam Adebayo",4066261,401585117,"2024",1,2.23606797749979,0,"Close",18,1,1,0,2
"321","Bam Adebayo",4066261,401585117,"2024",1,8.24621125123532,1,"Midrange",19,1,1,1,3
"322","Bam Adebayo",4066261,401704760,"2025",0,16.1245154965971,0,"Midrange",1,NA,NA,NA,NA
"323","Bam Adebayo",4066261,401704760,"2025",0,12.1655250605964,0,"Midrange",2,0,NA,NA,NA
"324","Bam Adebayo",4066261,401704760,"2025",1,2.23606797749979,0,"Close",3,0,0,NA,NA
"325","Bam Adebayo",4066261,401704760,"2025",1,1.4142135623731,0,"Close",4,1,0,0,1
"326","Bam Adebayo",4066261,401704760,"2025",1,26.1725046566048,0,"ThreePoint",5,1,1,0,2
"327","Bam Adebayo",4066261,401704760,"2025",0,10.0498756211209,1,"Midrange",6,1,1,1,3
"328","Bam Adebayo",4066261,401704760,"2025",1,5.8309518948453,0,"Close",7,0,1,1,2
"329","Bam Adebayo",4066261,401704760,"2025",0,5,0,"Close",8,1,0,1,2
"330","Bam Adebayo",4066261,401704760,"2025",0,3,0,"Close",9,0,1,0,1
"331","Bam Adebayo",4066261,401704760,"2025",0,26.1725046566048,0,"ThreePoint",10,0,0,1,1
"332","Bam Adebayo",4066261,401704760,"2025",1,1.4142135623731,0,"Close",11,0,0,0,0
"333","Bam Adebayo",4066261,401704760,"2025",0,26.4764045897475,0,"ThreePoint",12,1,0,0,1
"334","Bam Adebayo",4066261,401704760,"2025",0,35.3553390593274,0,"ThreePoint",13,0,1,0,1
"335","Bam Adebayo",4066261,401704760,"2025",0,7.28010988928052,0,"Close",14,0,0,1,1
"336","Bam Adebayo",4066261,401704760,"2025",0,26.4764045897475,0,"ThreePoint",15,0,0,0,0
"337","Bam Adebayo",4066261,401704760,"2025",0,10.295630140987,0,"Midrange",16,0,0,0,0
"338","Bam Adebayo",4066261,401704760,"2025",1,1.4142135623731,0,"Close",17,0,0,0,0
"339","Bam Adebayo",4066261,401704760,"2025",1,1.4142135623731,0,"Close",18,1,0,0,1
"340","Ben Simmons",3907387,400975152,"2018",0,1.4142135623731,0,"Close",1,NA,NA,NA,NA
"341","Ben Simmons",3907387,400975152,"2018",0,13.1529464379659,0,"Midrange",2,0,NA,NA,NA
"342","Ben Simmons",3907387,400975152,"2018",0,9.4339811320566,0,"Midrange",3,0,0,NA,NA
"343","Ben Simmons",3907387,400975152,"2018",0,6.70820393249937,0,"Close",4,0,0,0,0
"344","Ben Simmons",3907387,400975152,"2018",0,1,0,"Close",5,0,0,0,0
"345","Ben Simmons",3907387,400975152,"2018",1,2,0,"Close",6,0,0,0,0
"346","Ben Simmons",3907387,400975152,"2018",1,2,0,"Close",7,1,0,0,1
"347","Ben Simmons",3907387,400975152,"2018",1,2,0,"Close",8,1,1,0,2
"348","Blake Griffin",3989,400899670,"2017",0,18.0277563773199,0,"Midrange",1,NA,NA,NA,NA
"349","Blake Griffin",3989,400899670,"2017",0,1,0,"Close",2,0,NA,NA,NA
"350","Blake Griffin",3989,400899670,"2017",0,16.5529453572468,0,"Midrange",3,0,0,NA,NA
"351","Blake Griffin",3989,400899670,"2017",1,17.2626765016321,0,"Midrange",4,0,0,0,0
"352","Blake Griffin",3989,400899670,"2017",1,0,0,"Close",5,1,0,0,1
"353","Blake Griffin",3989,400899670,"2017",1,17.6918060129541,0,"Midrange",6,1,1,0,2
"354","Blake Griffin",3989,400899670,"2017",0,2.23606797749979,1,"Close",7,1,1,1,3
"355","Blake Griffin",3989,400899670,"2017",1,23.0217288664427,0,"ThreePoint",8,0,1,1,2
"356","Blake Griffin",3989,400899670,"2017",0,19.313207915828,0,"Midrange",9,1,0,1,2
"357","Blake Griffin",3989,400899670,"2017",0,20.2484567313166,0,"Midrange",10,0,1,0,1
"358","Bradley Beal",6580,400975386,"2018",0,13.6014705087354,0,"Midrange",1,NA,NA,NA,NA
"359","Bradley Beal",6580,400975386,"2018",1,25.4950975679639,0,"ThreePoint",2,0,NA,NA,NA
"360","Bradley Beal",6580,400975386,"2018",1,9,0,"Midrange",3,1,0,NA,NA
"361","Bradley Beal",6580,400975386,"2018",1,3.60555127546399,0,"Close",4,1,1,0,2
"362","Bradley Beal",6580,400975386,"2018",1,12.0830459735946,1,"Midrange",5,1,1,1,3
"363","Bradley Beal",6580,400975386,"2018",1,20.591260281974,1,"Midrange",6,1,1,1,3
"364","Bradley Beal",6580,400975386,"2018",1,13.0384048104053,1,"Midrange",7,1,1,1,3
"365","Bradley Beal",6580,400975386,"2018",0,28.6530975637888,1,"ThreePoint",8,1,1,1,3
"366","Bradley Beal",6580,400975386,"2018",0,25.4950975679639,0,"ThreePoint",9,0,1,1,2
"367","Bradley Beal",6580,400975386,"2018",0,5.65685424949238,0,"Close",10,0,0,1,1
"368","Bradley Beal",6580,400975386,"2018",0,25.9422435421457,0,"ThreePoint",11,0,0,0,0
"369","Bradley Beal",6580,400975386,"2018",1,2.23606797749979,0,"Close",12,0,0,0,0
"370","Bradley Beal",6580,400975386,"2018",1,12.0830459735946,0,"Midrange",13,1,0,0,1
"371","Bradley Beal",6580,400975386,"2018",0,25.6124969497314,0,"ThreePoint",14,1,1,0,2
"372","Bradley Beal",6580,400975386,"2018",0,16.1245154965971,0,"Midrange",15,0,1,1,2
"373","Bradley Beal",6580,400975386,"2018",0,26.5706605111728,0,"ThreePoint",16,0,0,1,1
"374","Bradley Beal",6580,400975386,"2018",0,24.6981780704569,0,"ThreePoint",17,0,0,0,0
"375","Bradley Beal",6580,401070952,"2019",1,17.6918060129541,0,"Midrange",1,NA,NA,NA,NA
"376","Bradley Beal",6580,401070952,"2019",0,6.08276253029822,0,"Close",2,1,NA,NA,NA
"377","Bradley Beal",6580,401070952,"2019",1,21.3775583264319,0,"Midrange",3,0,1,NA,NA
"378","Bradley Beal",6580,401070952,"2019",1,2,0,"Close",4,1,0,1,2
"379","Bradley Beal",6580,401070952,"2019",1,6.08276253029822,0,"Close",5,1,1,0,2
"380","Bradley Beal",6580,401070952,"2019",0,6,1,"Close",6,1,1,1,3
"381","Bradley Beal",6580,401070952,"2019",0,21.9317121994613,0,"Midrange",7,0,1,1,2
"382","Bradley Beal",6580,401070952,"2019",1,1,0,"Close",8,0,0,1,1
"383","Bradley Beal",6580,401070952,"2019",0,15.0332963783729,0,"Midrange",9,1,0,0,1
"384","Bradley Beal",6580,401070952,"2019",1,23.1948270094864,0,"ThreePoint",10,0,1,0,1
"385","Bradley Beal",6580,401070952,"2019",0,26.4007575648882,0,"ThreePoint",11,1,0,1,2
"386","Bradley Beal",6580,401070952,"2019",1,19.723082923316,0,"Midrange",12,0,1,0,1
"387","Bradley Beal",6580,401070952,"2019",0,18.1107702762748,0,"Midrange",13,1,0,1,2
"388","Bradley Beal",6580,401070952,"2019",0,1.4142135623731,0,"Close",14,0,1,0,1
"389","Bradley Beal",6580,401070952,"2019",0,3.60555127546399,0,"Close",15,0,0,1,1
"390","Bradley Beal",6580,401070952,"2019",0,23.0867927612304,0,"ThreePoint",16,0,0,0,0
"391","Bradley Beal",6580,401071724,"2019",0,19.4164878389476,0,"Midrange",1,NA,NA,NA,NA
"392","Bradley Beal",6580,401071724,"2019",0,26.9072480941474,0,"ThreePoint",2,0,NA,NA,NA
"393","Bradley Beal",6580,401071724,"2019",0,25.8069758011279,0,"ThreePoint",3,0,0,NA,NA
"394","Bradley Beal",6580,401071724,"2019",1,19.2353840616713,0,"Midrange",4,0,0,0,0
"395","Bradley Beal",6580,401071724,"2019",0,27.8926513619627,0,"ThreePoint",5,1,0,0,1
"396","Bradley Beal",6580,401071724,"2019",1,14.560219778561,0,"Midrange",6,0,1,0,1
"397","Bradley Beal",6580,401071724,"2019",0,5.09901951359278,0,"Close",7,1,0,1,2
"398","Bradley Beal",6580,401071724,"2019",0,14.3178210632764,0,"Midrange",8,0,1,0,1
"399","Bradley Beal",6580,401071724,"2019",0,4.24264068711928,0,"Close",9,0,0,1,1
"400","Bradley Beal",6580,401071724,"2019",1,19.6977156035922,0,"Midrange",10,0,0,0,0
"401","Bradley Beal",6580,401071724,"2019",1,4.12310562561766,0,"Close",11,1,0,0,1
"402","Bradley Beal",6580,401071724,"2019",0,5.65685424949238,0,"Close",12,1,1,0,2
"403","Bradley Beal",6580,401307404,"2021",1,15.0332963783729,0,"Midrange",1,NA,NA,NA,NA
"404","Bradley Beal",6580,401307404,"2021",0,14.3178210632764,0,"Midrange",2,1,NA,NA,NA
"405","Bradley Beal",6580,401307404,"2021",1,3.16227766016838,0,"Close",3,0,1,NA,NA
"406","Bradley Beal",6580,401307404,"2021",1,6.32455532033676,0,"Close",4,1,0,1,2
"407","Bradley Beal",6580,401307404,"2021",1,21.2132034355964,0,"Midrange",5,1,1,0,2
"408","Bradley Beal",6580,401307404,"2021",1,7.07106781186548,1,"Close",6,1,1,1,3
"409","Bradley Beal",6580,401307404,"2021",0,27.6586333718787,1,"ThreePoint",7,1,1,1,3
"410","Bradley Beal",6580,401307404,"2021",0,4.47213595499958,0,"Close",8,0,1,1,2
"411","Bradley Beal",6580,401307404,"2021",1,12.8062484748657,0,"Midrange",9,0,0,1,1
"412","Bradley Beal",6580,401307404,"2021",0,26.0768096208106,0,"ThreePoint",10,1,0,0,1
"413","Bradley Beal",6580,401307404,"2021",0,15.2315462117278,0,"Midrange",11,0,1,0,1
"414","Bradley Beal",6580,401307404,"2021",1,13.9283882771841,0,"Midrange",12,0,0,1,1
"415","Bradley Beal",6580,401307404,"2021",1,16.1245154965971,0,"Midrange",13,1,0,0,1
"416","Bradley Beal",6580,401307404,"2021",1,5,0,"Close",14,1,1,0,2
"417","Bradley Beal",6580,401307404,"2021",1,5,1,"Close",15,1,1,1,3
"418","Bradley Beal",6580,401307404,"2021",1,17.6918060129541,1,"Midrange",16,1,1,1,3
"419","Bradley Beal",6580,401307404,"2021",0,26.9072480941474,1,"ThreePoint",17,1,1,1,3
"420","Bradley Beal",6580,401307404,"2021",1,4.24264068711928,0,"Close",18,0,1,1,2
"421","Bradley Beal",6580,401307404,"2021",0,26.1725046566048,0,"ThreePoint",19,1,0,1,2
"422","Bradley Beal",6580,401307404,"2021",0,27.2029410174709,0,"ThreePoint",20,0,1,0,1
"423","Bradley Beal",6580,401307569,"2021",1,21.540659228538,0,"Midrange",1,NA,NA,NA,NA
"424","Bradley Beal",6580,401307569,"2021",1,5,0,"Close",2,1,NA,NA,NA
"425","Bradley Beal",6580,401307569,"2021",0,6,0,"Close",3,1,1,NA,NA
"426","Bradley Beal",6580,401307569,"2021",0,14.0356688476182,0,"Midrange",4,0,1,1,2
"427","Bradley Beal",6580,401307569,"2021",1,9.89949493661167,0,"Midrange",5,0,0,1,1
"428","Bradley Beal",6580,401307569,"2021",1,4,0,"Close",6,1,0,0,1
"429","Bradley Beal",6580,401307569,"2021",0,17,0,"Midrange",7,1,1,0,2
"430","Bradley Beal",6580,401307569,"2021",1,24.5967477524977,0,"ThreePoint",8,0,1,1,2
"431","Bradley Beal",6580,401307569,"2021",0,3.16227766016838,0,"Close",9,1,0,1,2
"432","Bradley Beal",6580,401307569,"2021",1,2.82842712474619,0,"Close",10,0,1,0,1
"433","Bradley Beal",6580,401307569,"2021",1,24.6981780704569,0,"ThreePoint",11,1,0,1,2
"434","Bradley Beal",6580,401307569,"2021",0,25.0798724079689,0,"ThreePoint",12,1,1,0,2
"435","Bradley Beal",6580,401307569,"2021",0,3.60555127546399,0,"Close",13,0,1,1,2
"436","Bradley Beal",6580,401307569,"2021",0,13.6014705087354,0,"Midrange",14,0,0,1,1
"437","Bradley Beal",6580,401307569,"2021",1,2.23606797749979,0,"Close",15,0,0,0,0
"438","Bradley Beal",6580,401307569,"2021",0,25.0199920063936,0,"ThreePoint",16,1,0,0,1
"439","Bradley Beal",6580,401307569,"2021",1,23.7697286480094,0,"ThreePoint",17,0,1,0,1
"440","Bradley Beal",6580,401307569,"2021",1,25.4950975679639,0,"ThreePoint",18,1,0,1,2
"441","Bradley Beal",6580,401307569,"2021",1,2.23606797749979,0,"Close",19,1,1,0,2
"442","Brandon Ingram",3913176,401161553,"2020",0,2.23606797749979,0,"Close",1,NA,NA,NA,NA
"443","Brandon Ingram",3913176,401161553,"2020",0,0,0,"Close",2,0,NA,NA,NA
"444","Brandon Ingram",3913176,401161553,"2020",0,1.4142135623731,0,"Close",3,0,0,NA,NA
"445","Brandon Ingram",3913176,401161553,"2020",1,1.4142135623731,0,"Close",4,0,0,0,0
"446","Brandon Ingram",3913176,401161553,"2020",0,16.4012194668567,0,"Midrange",5,1,0,0,1
"447","Brandon Ingram",3913176,401161553,"2020",1,1,0,"Close",6,0,1,0,1
"448","Brandon Ingram",3913176,401161553,"2020",1,16.4924225024706,0,"Midrange",7,1,0,1,2
"449","Brandon Ingram",3913176,401161553,"2020",1,1,0,"Close",8,1,1,0,2
"450","Brandon Ingram",3913176,401161553,"2020",1,1,1,"Close",9,1,1,1,3
"451","Brandon Ingram",3913176,401161553,"2020",0,23.0867927612304,1,"ThreePoint",10,1,1,1,3
"452","Brandon Ingram",3913176,401161553,"2020",1,23,0,"ThreePoint",11,0,1,1,2
"453","Brandon Ingram",3913176,401161553,"2020",1,24.8394846967484,0,"ThreePoint",12,1,0,1,2
"454","Brandon Ingram",3913176,401161553,"2020",1,24.6981780704569,0,"ThreePoint",13,1,1,0,2
"455","Brandon Ingram",3913176,401161553,"2020",0,28.3196045170126,1,"ThreePoint",14,1,1,1,3
"456","Brandon Ingram",3913176,401161553,"2020",1,2,0,"Close",15,0,1,1,2
"457","Brandon Ingram",3913176,401161553,"2020",0,24.8394846967484,0,"ThreePoint",16,1,0,1,2
"458","Brandon Ingram",3913176,401161553,"2020",0,23,0,"ThreePoint",17,0,1,0,1
"459","Brandon Ingram",3913176,401267559,"2021",0,13,0,"Midrange",1,NA,NA,NA,NA
"460","Brandon Ingram",3913176,401267559,"2021",1,24.1660919471891,0,"ThreePoint",2,0,NA,NA,NA
"461","Brandon Ingram",3913176,401267559,"2021",1,16.1245154965971,0,"Midrange",3,1,0,NA,NA
"462","Brandon Ingram",3913176,401267559,"2021",1,18.3847763108502,0,"Midrange",4,1,1,0,2
"463","Brandon Ingram",3913176,401267559,"2021",1,25.2388589282479,1,"ThreePoint",5,1,1,1,3
"464","Brandon Ingram",3913176,401267559,"2021",0,14.560219778561,1,"Midrange",6,1,1,1,3
"465","Brandon Ingram",3913176,401267559,"2021",1,13,0,"Midrange",7,0,1,1,2
"466","Brandon Ingram",3913176,401267559,"2021",1,11.6619037896906,0,"Midrange",8,1,0,1,2
"467","Brandon Ingram",3913176,401267559,"2021",0,25.4950975679639,0,"ThreePoint",9,1,1,0,2
"468","Brandon Ingram",3913176,401267559,"2021",1,1,0,"Close",10,0,1,1,2
"469","Brandon Ingram",3913176,401267559,"2021",0,13.1529464379659,0,"Midrange",11,1,0,1,2
"470","Brandon Ingram",3913176,401267559,"2021",0,25,0,"ThreePoint",12,0,1,0,1
"471","Brandon Ingram",3913176,401267559,"2021",0,23.0217288664427,0,"ThreePoint",13,0,0,1,1
"472","Brandon Ingram",3913176,401267559,"2021",1,24.738633753706,0,"ThreePoint",14,0,0,0,0
"473","Brandon Ingram",3913176,401267559,"2021",0,15.0332963783729,0,"Midrange",15,1,0,0,1
"474","Brandon Ingram",3913176,401267559,"2021",1,2,0,"Close",16,0,1,0,1
"475","Brandon Ingram",3913176,401267559,"2021",0,10,0,"Midrange",17,1,0,1,2
"476","Brandon Ingram",3913176,401267559,"2021",1,25,0,"ThreePoint",18,0,1,0,1
"477","Brandon Ingram",3913176,401267559,"2021",0,12.0415945787923,0,"Midrange",19,1,0,1,2
"478","Brandon Ingram",3913176,401267559,"2021",0,24.0416305603426,0,"ThreePoint",20,0,1,0,1
"479","Brandon Ingram",3913176,401267559,"2021",0,16.5529453572468,0,"Midrange",21,0,0,1,1
"480","Brandon Ingram",3913176,401267559,"2021",0,23,0,"ThreePoint",22,0,0,0,0
"481","Brandon Ingram",3913176,401267559,"2021",1,1.4142135623731,0,"Close",23,0,0,0,0
"482","Brandon Ingram",3913176,401360979,"2022",1,13.8924439894498,0,"Midrange",1,NA,NA,NA,NA
"483","Brandon Ingram",3913176,401360979,"2022",0,25.6124969497314,0,"ThreePoint",2,1,NA,NA,NA
"484","Brandon Ingram",3913176,401360979,"2022",0,12.7279220613579,0,"Midrange",3,0,1,NA,NA
"485","Brandon Ingram",3913176,401360979,"2022",1,5,0,"Close",4,0,0,1,1
"486","Brandon Ingram",3913176,401360979,"2022",1,16.1245154965971,0,"Midrange",5,1,0,0,1
"487","Brandon Ingram",3913176,401360979,"2022",0,15.8113883008419,0,"Midrange",6,1,1,0,2
"488","Brandon Ingram",3913176,401360979,"2022",1,7,0,"Close",7,0,1,1,2
"489","Brandon Ingram",3913176,401360979,"2022",1,13.6014705087354,0,"Midrange",8,1,0,1,2
"490","Brandon Ingram",3913176,401360979,"2022",0,15.52417469626,0,"Midrange",9,1,1,0,2
"491","Brandon Ingram",3913176,401360979,"2022",1,14.142135623731,0,"Midrange",10,0,1,1,2
"492","Brandon Ingram",3913176,401360979,"2022",1,5.3851648071345,0,"Close",11,1,0,1,2
"493","Brandon Ingram",3913176,401360979,"2022",1,10,0,"Midrange",12,1,1,0,2
"494","Brandon Ingram",3913176,401360979,"2022",1,15.0332963783729,1,"Midrange",13,1,1,1,3
"495","Brandon Ingram",3913176,401360979,"2022",0,23.5372045918796,1,"ThreePoint",14,1,1,1,3
"496","Brandon Ingram",3913176,401360979,"2022",0,22.4722050542442,0,"ThreePoint",15,0,1,1,2
"497","Brandon Ingram",3913176,401360979,"2022",1,10.1980390271856,0,"Midrange",16,0,0,1,1
"498","Brandon Ingram",3913176,401360979,"2022",0,17.8044938147649,0,"Midrange",17,1,0,0,1
"499","Brandon Ingram",3913176,401584929,"2024",1,1,0,"Close",1,NA,NA,NA,NA
"500","Brandon Ingram",3913176,401584929,"2024",0,2.23606797749979,0,"Close",2,1,NA,NA,NA
"501","Brandon Ingram",3913176,401584929,"2024",0,18.3575597506858,0,"Midrange",3,0,1,NA,NA
"502","Brandon Ingram",3913176,401584929,"2024",1,26.0768096208106,0,"ThreePoint",4,0,0,1,1
"503","Brandon Ingram",3913176,401584929,"2024",1,2,0,"Close",5,1,0,0,1
"504","Brandon Ingram",3913176,401584929,"2024",0,25.0199920063936,0,"ThreePoint",6,1,1,0,2
"505","Brandon Ingram",3913176,401584929,"2024",1,32.0156211871642,0,"ThreePoint",7,0,1,1,2
"506","Brandon Ingram",3913176,401584929,"2024",0,23.0217288664427,0,"ThreePoint",8,1,0,1,2
"507","Brandon Ingram",3913176,401584929,"2024",0,24.5153013442625,0,"ThreePoint",9,0,1,0,1
"508","Brandon Ingram",3913176,401584929,"2024",0,13.0384048104053,0,"Midrange",10,0,0,1,1
"509","Brandon Ingram",3913176,401584929,"2024",1,15.2315462117278,0,"Midrange",11,0,0,0,0
"510","Brandon Ingram",3913176,401584929,"2024",0,15.8113883008419,0,"Midrange",12,1,0,0,1
"511","Brandon Ingram",3913176,401584929,"2024",0,15.6524758424985,0,"Midrange",13,0,1,0,1
"512","Brandon Ingram",3913176,401584954,"2024",0,17.6918060129541,0,"Midrange",1,NA,NA,NA,NA
"513","Brandon Ingram",3913176,401584954,"2024",1,2,0,"Close",2,0,NA,NA,NA
"514","Brandon Ingram",3913176,401584954,"2024",0,13.8924439894498,0,"Midrange",3,1,0,NA,NA
"515","Brandon Ingram",3913176,401584954,"2024",0,6.08276253029822,0,"Close",4,0,1,0,1
"516","Brandon Ingram",3913176,401584954,"2024",0,13.6014705087354,0,"Midrange",5,0,0,1,1
"517","Brandon Ingram",3913176,401584954,"2024",1,3,0,"Close",6,0,0,0,0
"518","Brandon Ingram",3913176,401584954,"2024",1,1.4142135623731,0,"Close",7,1,0,0,1
"519","Brandon Ingram",3913176,401584954,"2024",0,26.6270539113887,0,"ThreePoint",8,1,1,0,2
"520","Brandon Miller",4433287,401584876,"2024",0,2.23606797749979,0,"Close",1,NA,NA,NA,NA
"521","Brandon Miller",4433287,401584876,"2024",1,1.4142135623731,0,"Close",2,0,NA,NA,NA
"522","Brandon Miller",4433287,401584876,"2024",1,2.23606797749979,0,"Close",3,1,0,NA,NA
"523","Brandon Miller",4433287,401584876,"2024",0,7.81024967590665,0,"Close",4,1,1,0,2
"524","Brandon Miller",4433287,401584876,"2024",0,7.28010988928052,0,"Close",5,0,1,1,2
"525","Brandon Miller",4433287,401584876,"2024",1,28.1602556806574,0,"ThreePoint",6,0,0,1,1
"526","Brandon Miller",4433287,401584876,"2024",1,26.6833281282527,0,"ThreePoint",7,1,0,0,1
"527","Brandon Miller",4433287,401584876,"2024",1,2,0,"Close",8,1,1,0,2
"528","Brandon Miller",4433287,401584876,"2024",0,25.9422435421457,1,"ThreePoint",9,1,1,1,3
"529","Brandon Miller",4433287,401584876,"2024",1,2.82842712474619,0,"Close",10,0,1,1,2
