"","game_id","player","obs_beta","null_mean","null_sd","p_value"
"136",401267240,"RJ Barrett",-39.1321370322764,-4.5881739238286,19.9760436338836,0.962091503267974
"137",401267282,"Anthony Edwards",-35.1321369731504,-8.19100050981177,15.1402067401836,1
"138",401267282,"CJ McCollum",NA,-11.1549854832135,12.2287829726602,NA
"139",401267282,"Damian Lillard",-2.19722457733028,0.409831201012355,15.3468976282699,0.70896273917422
"140",401267452,"Buddy Hield",-0.693147180559948,-6.40557506581112,18.3368146198574,0.449367088607595
"141",401267452,"De'Aaron Fox",-18.9715336179752,-3.9896580464025,16.9133160534506,0.735961768219833
"142",401267452,"Fred VanVleet",NA,-11.4298403440884,13.9831613493572,NA
"143",401267452,"Pascal Siakam",17.9782818434366,-2.25767747589335,14.1304680868526,0.168085106382979
"144",401267559,"Brandon Ingram",19.0768941359344,-7.82550906993928,12.4352365383884,0.044811320754717
"145",401267559,"Luka Doncic",16.5660684210907,-1.82816092876814,13.4419951800709,0.215291750503018
"146",401267559,"Tim Hardaway Jr.",NA,-22.9324067613585,7.36397124952338,NA
"147",401267559,"Zion Williamson",-1.86050967741067e-09,-4.14043378181553e-07,8.70753946792517e-07,0.405
"148",401267611,"Jaylen Brown",-19.2592156904262,-6.79103308452028,19.5400259964994,0.810858143607706
"149",401267611,"Jayson Tatum",17.5660684860186,-6.85540144827044,14.1042302420395,0.150431565967941
"150",401267611,"Trae Young",-41.1321370607851,-5.3515103985437,13.2202332971243,0.996913580246914
"151",401307404,"Bradley Beal",18.1797741501718,1.31039375783855,19.7496839477037,0.140386571719227
"152",401307404,"Buddy Hield",-19.0552428947492,-11.7575590371873,10.0302190776714,0.950413223140496
"153",401307404,"De'Aaron Fox",NA,-8.52560952444284,14.1770231480857,NA
"154",401307404,"Russell Westbrook",NA,-4.40574934513157,15.1335188569001,NA
"155",401307569,"Bradley Beal",NA,-2.59021922378821,15.5621004471656,NA
"156",401307569,"Russell Westbrook",-20.6646808071722,-5.03816311458243,18.9343409453903,0.65025641025641
"157",401307752,"Joel Embiid",NA,-13.0475436273295,16.1812498673904,NA
"158",401307752,"Tobias Harris",-17.9715335944684,-11.0694761467818,16.4680118120434,0.538681948424069
"159",401307752,"Trae Young",-17.2592156030262,-7.72836876231428,19.9333180024074,0.608996539792388
"160",401307860,"Joel Embiid",NA,6.32765200367097e-15,4.05052867939872e-14,NA
"161",401307860,"Tobias Harris",-19.6646807985305,-2.05103133927723,14.6896372653115,0.845814977973568
"162",401360095,"DeMar DeRozan",-18.5660685098678,-9.73898779355929,12.0473747926456,0.95
"163",401360095,"Nikola Vucevic",-35.132136971764,-11.9374038405963,16.6847265542415,0.934659090909091
"164",401360095,"Zach LaVine",-16.5660684224663,-3.55567783417506,15.3606598163448,0.692913385826772
"165",401360196,"James Harden",NA,-16.221511212385,2.78634851288704,NA
"166",401360224,"Jalen Brunson",0.693147180559743,-9.23042251476715,15.6674335856466,0.213186813186813
