"","player","athlete_id_1","game_id","n_opportunities","n_opportunity_makes","season_end","total_shots","total_makes","opp_pct","other_attempts","other_makes","other_pct","diff"
"16445","Ja Morant",4279888,401161005,0,0,2020,9,4,NA,9,4,0.444444444444444,NA
"16446","Ja Morant",4279888,401161025,1,0,2020,11,5,0,10,5,0.5,-0.5
"16447","Ja Morant",4279888,401161039,1,0,2020,14,9,0,13,9,0.692307692307692,-0.692307692307692
"16448","Ja Morant",4279888,401161054,5,3,2020,16,9,0.6,11,6,0.545454545454545,0.0545454545454546
"16449","Ja Morant",4279888,401161062,0,0,2020,11,4,NA,11,4,0.363636363636364,NA
"16450","Ja Morant",4279888,401161077,0,0,2020,13,4,NA,13,4,0.307692307692308,NA
"16451","Ja Morant",4279888,401161092,0,0,2020,14,7,NA,14,7,0.5,NA
"16452","Ja Morant",4279888,401161104,2,1,2020,9,5,0.5,7,4,0.571428571428571,-0.0714285714285714
"16453","Ja Morant",4279888,401161114,0,0,2020,11,6,NA,11,6,0.545454545454545,NA
"16454","Ja Morant",4279888,401161129,0,0,2020,8,2,NA,8,2,0.25,NA
"16455","Ja Morant",4279888,401161157,0,0,2020,13,8,NA,13,8,0.615384615384615,NA
"16456","Ja Morant",4279888,401161165,1,0,2020,10,7,0,9,7,0.777777777777778,-0.777777777777778
"16457","Ja Morant",4279888,401161179,0,0,2020,8,4,NA,8,4,0.5,NA
"16458","Ja Morant",4279888,401161193,3,2,2020,18,12,0.666666666666667,15,10,0.666666666666667,0
"16459","Ja Morant",4279888,401161213,1,1,2020,20,11,1,19,10,0.526315789473684,0.473684210526316
"16460","Ja Morant",4279888,401161230,0,0,2020,12,4,NA,12,4,0.333333333333333,NA
"16461","Ja Morant",4279888,401161242,5,4,2020,11,10,0.8,6,6,1,-0.2
"16462","Ja Morant",4279888,401161264,0,0,2020,14,7,NA,14,7,0.5,NA
"16463","Ja Morant",4279888,401161288,0,0,2020,14,5,NA,14,5,0.357142857142857,NA
"16464","Ja Morant",4279888,401161299,0,0,2020,5,1,NA,5,1,0.2,NA
"16465","Ja Morant",4279888,401161312,1,0,2020,11,6,0,10,6,0.6,-0.6
"16466","Ja Morant",4279888,401161332,0,0,2020,18,8,NA,18,8,0.444444444444444,NA
"16467","Ja Morant",4279888,401161346,3,2,2020,11,6,0.666666666666667,8,4,0.5,0.166666666666667
"16468","Ja Morant",4279888,401161352,1,0,2020,13,7,0,12,7,0.583333333333333,-0.583333333333333
"16469","Ja Morant",4279888,401161365,0,0,2020,12,7,NA,12,7,0.583333333333333,NA
"16470","Ja Morant",4279888,401161390,0,0,2020,9,5,NA,9,5,0.555555555555556,NA
"16471","Ja Morant",4279888,401161403,4,3,2020,12,10,0.75,8,7,0.875,-0.125
"16472","Ja Morant",4279888,401161411,0,0,2020,12,4,NA,12,4,0.333333333333333,NA
"16473","Ja Morant",4279888,401161431,2,0,2020,17,9,0,15,9,0.6,-0.6
"16474","Ja Morant",4279888,401161454,0,0,2020,23,9,NA,23,9,0.391304347826087,NA
"16475","Ja Morant",4279888,401161466,2,2,2020,12,7,1,10,5,0.5,0.5
"16476","Ja Morant",4279888,401161475,0,0,2020,14,5,NA,14,5,0.357142857142857,NA
"16477","Ja Morant",4279888,401161498,2,1,2020,13,7,0.5,11,6,0.545454545454545,-0.0454545454545454
"16478","Ja Morant",4279888,401161512,0,0,2020,13,5,NA,13,5,0.384615384615385,NA
"16479","Ja Morant",4279888,401161523,0,0,2020,17,7,NA,17,7,0.411764705882353,NA
"16480","Ja Morant",4279888,401161547,3,2,2020,10,6,0.666666666666667,7,4,0.571428571428571,0.0952380952380952
"16481","Ja Morant",4279888,401161562,0,0,2020,15,6,NA,15,6,0.4,NA
"16482","Ja Morant",4279888,401161579,0,0,2020,11,4,NA,11,4,0.363636363636364,NA
"16483","Ja Morant",4279888,401161585,1,0,2020,12,8,0,11,8,0.727272727272727,-0.727272727272727
"16484","Ja Morant",4279888,401161606,0,0,2020,16,7,NA,16,7,0.4375,NA
"16485","Ja Morant",4279888,401197814,1,0,2020,9,5,0,8,5,0.625,-0.625
"16486","Ja Morant",4279888,401224689,1,0,2020,22,7,0,21,7,0.333333333333333,-0.333333333333333
"16487","Ja Morant",4279888,401224721,1,1,2020,18,10,1,17,9,0.529411764705882,0.470588235294118
"16488","Ja Morant",4279888,401224728,0,0,2020,21,5,NA,21,5,0.238095238095238,NA
"16489","Ja Morant",4279888,401224737,1,0,2020,15,8,0,14,8,0.571428571428571,-0.571428571428571
"16490","Ja Morant",4279888,401224750,0,0,2020,12,5,NA,12,5,0.416666666666667,NA
"16491","Ja Morant",4279888,401224761,0,0,2020,19,7,NA,19,7,0.368421052631579,NA
"16492","Ja Morant",4279888,401224776,1,0,2020,13,7,0,12,7,0.583333333333333,-0.583333333333333
"16493","Ja Morant",4279888,401224786,1,0,2020,17,5,0,16,5,0.3125,-0.3125
"16494","Jamal Murray",3936299,401160655,0,0,2020,14,4,NA,14,4,0.285714285714286,NA
"16495","Jamal Murray",3936299,401160665,1,0,2020,19,8,0,18,8,0.444444444444444,-0.444444444444444
"16496","Jamal Murray",3936299,401160692,0,0,2020,14,6,NA,14,6,0.428571428571429,NA
"16497","Jamal Murray",3936299,401160695,3,2,2020,13,7,0.666666666666667,10,5,0.5,0.166666666666667
"16498","Jamal Murray",3936299,401160709,1,0,2020,14,6,0,13,6,0.461538461538462,-0.461538461538462
"16499","Jamal Murray",3936299,401160721,1,0,2020,15,7,0,14,7,0.5,-0.5
"16500","Jamal Murray",3936299,401160744,2,1,2020,15,9,0.5,13,8,0.615384615384615,-0.115384615384615
"16501","Jamal Murray",3936299,401160765,4,2,2020,18,10,0.5,14,8,0.571428571428571,-0.0714285714285714
"16502","Jamal Murray",3936299,401160774,3,2,2020,19,6,0.666666666666667,16,4,0.25,0.416666666666667
"16503","Jamal Murray",3936299,401160792,0,0,2020,16,7,NA,16,7,0.4375,NA
"16504","Jamal Murray",3936299,401160808,0,0,2020,11,1,NA,11,1,0.0909090909090909,NA
"16505","Jamal Murray",3936299,401160828,4,2,2020,24,14,0.5,20,12,0.6,-0.1
"16506","Jamal Murray",3936299,401160853,0,0,2020,16,4,NA,16,4,0.25,NA
"16507","Jamal Murray",3936299,401160864,0,0,2020,18,9,NA,18,9,0.5,NA
"16508","Jamal Murray",3936299,401160880,2,0,2020,21,9,0,19,9,0.473684210526316,-0.473684210526316
"16509","Jamal Murray",3936299,401160894,0,0,2020,12,7,NA,12,7,0.583333333333333,NA
"16510","Jamal Murray",3936299,401160922,1,0,2020,16,6,0,15,6,0.4,-0.4
"16511","Jamal Murray",3936299,401160946,0,0,2020,17,8,NA,17,8,0.470588235294118,NA
"16512","Jamal Murray",3936299,401160959,0,0,2020,9,5,NA,9,5,0.555555555555556,NA
"16513","Jamal Murray",3936299,401160965,0,0,2020,14,5,NA,14,5,0.357142857142857,NA
"16514","Jamal Murray",3936299,401160977,1,0,2020,17,7,0,16,7,0.4375,-0.4375
"16515","Jamal Murray",3936299,401160995,0,NA,2020,1,0,NA,1,NA,NA,NA
"16516","Jamal Murray",3936299,401161012,0,0,2020,11,4,NA,11,4,0.363636363636364,NA
"16517","Jamal Murray",3936299,401161029,0,0,2020,15,6,NA,15,6,0.4,NA
"16518","Jamal Murray",3936299,401161034,0,0,2020,14,5,NA,14,5,0.357142857142857,NA
"16519","Jamal Murray",3936299,401161056,0,0,2020,19,11,NA,19,11,0.578947368421053,NA
"16520","Jamal Murray",3936299,401161069,2,1,2020,19,9,0.5,17,8,0.470588235294118,0.0294117647058824
"16521","Jamal Murray",3936299,401161085,0,0,2020,11,3,NA,11,3,0.272727272727273,NA
"16522","Jamal Murray",3936299,401161093,3,1,2020,19,12,0.333333333333333,16,11,0.6875,-0.354166666666667
"16523","Jamal Murray",3936299,401161101,0,0,2020,10,2,NA,10,2,0.2,NA
"16524","Jamal Murray",3936299,401161114,0,0,2020,14,5,NA,14,5,0.357142857142857,NA
"16525","Jamal Murray",3936299,401161131,0,0,2020,10,3,NA,10,3,0.3,NA
"16526","Jamal Murray",3936299,401161143,0,0,2020,14,5,NA,14,5,0.357142857142857,NA
"16527","Jamal Murray",3936299,401161151,1,0,2020,18,8,0,17,8,0.470588235294118,-0.470588235294118
"16528","Jamal Murray",3936299,401161170,5,3,2020,19,13,0.6,14,10,0.714285714285714,-0.114285714285714
"16529","Jamal Murray",3936299,401161185,0,0,2020,13,6,NA,13,6,0.461538461538462,NA
"16530","Jamal Murray",3936299,401161201,0,0,2020,18,7,NA,18,7,0.388888888888889,NA
"16531","Jamal Murray",3936299,401161224,3,2,2020,22,10,0.666666666666667,19,8,0.421052631578947,0.245614035087719
"16532","Jamal Murray",3936299,401161231,1,0,2020,12,4,0,11,4,0.363636363636364,-0.363636363636364
"16533","Jamal Murray",3936299,401161252,0,0,2020,7,2,NA,7,2,0.285714285714286,NA
"16534","Jamal Murray",3936299,401161395,1,0,2020,9,6,0,8,6,0.75,-0.75
"16535","Jamal Murray",3936299,401161404,0,0,2020,26,12,NA,26,12,0.461538461538462,NA
"16536","Jamal Murray",3936299,401161426,7,5,2020,17,14,0.714285714285714,10,9,0.9,-0.185714285714286
"16537","Jamal Murray",3936299,401161441,3,1,2020,21,11,0.333333333333333,18,10,0.555555555555556,-0.222222222222222
"16538","Jamal Murray",3936299,401161459,3,0,2020,25,13,0,22,13,0.590909090909091,-0.590909090909091
"16539","Jamal Murray",3936299,401161473,0,0,2020,16,8,NA,16,8,0.5,NA
"16540","Jamal Murray",3936299,401161486,2,1,2020,14,8,0.5,12,7,0.583333333333333,-0.0833333333333334
"16541","Jamal Murray",3936299,401161502,1,0,2020,12,5,0,11,5,0.454545454545455,-0.454545454545455
"16542","Jamal Murray",3936299,401161540,4,3,2020,15,8,0.75,11,5,0.454545454545455,0.295454545454545
"16543","Jamal Murray",3936299,401161555,0,0,2020,14,3,NA,14,3,0.214285714285714,NA
"16544","Jamal Murray",3936299,401161568,0,0,2020,14,6,NA,14,6,0.428571428571429,NA
"16545","Jamal Murray",3936299,401161584,0,0,2020,14,7,NA,14,7,0.5,NA
"16546","Jamal Murray",3936299,401161600,3,1,2020,17,9,0.333333333333333,14,8,0.571428571428571,-0.238095238095238
"16547","Jamal Murray",3936299,401161615,3,2,2020,22,10,0.666666666666667,19,8,0.421052631578947,0.245614035087719
"16548","Jamal Murray",3936299,401224756,1,0,2020,25,10,0,24,10,0.416666666666667,-0.416666666666667
"16549","Jamal Murray",3936299,401224771,3,2,2020,10,6,0.666666666666667,7,4,0.571428571428571,0.0952380952380952
"16550","Jamal Murray",3936299,401224782,0,0,2020,8,3,NA,8,3,0.375,NA
"16551","Jamal Murray",3936299,401224793,1,0,2020,5,4,0,4,4,1,-1
"16552","James Harden",3992,401160657,0,0,2020,13,2,NA,13,2,0.153846153846154,NA
"16553","James Harden",3992,401160674,0,0,2020,29,8,NA,29,8,0.275862068965517,NA
"16554","James Harden",3992,401160687,1,0,2020,21,8,0,20,8,0.4,-0.4
"16555","James Harden",3992,401160703,4,1,2020,32,18,0.25,28,17,0.607142857142857,-0.357142857142857
"16556","James Harden",3992,401160711,1,0,2020,31,10,0,30,10,0.333333333333333,-0.333333333333333
"16557","James Harden",3992,401160728,1,0,2020,14,6,0,13,6,0.461538461538462,-0.461538461538462
"16558","James Harden",3992,401160735,1,0,2020,28,12,0,27,12,0.444444444444444,-0.444444444444444
"16559","James Harden",3992,401160749,4,3,2020,23,10,0.75,19,7,0.368421052631579,0.381578947368421
"16560","James Harden",3992,401160771,3,0,2020,27,12,0,24,12,0.5,-0.5
"16561","James Harden",3992,401160784,4,2,2020,25,13,0.5,21,11,0.523809523809524,-0.0238095238095238
"16562","James Harden",3992,401160799,3,1,2020,26,12,0.333333333333333,23,11,0.478260869565217,-0.144927536231884
"16563","James Harden",3992,401160811,3,1,2020,26,13,0.333333333333333,23,12,0.521739130434783,-0.188405797101449
"16564","James Harden",3992,401160821,1,0,2020,41,16,0,40,16,0.4,-0.4
"16565","James Harden",3992,401160835,2,0,2020,19,11,0,17,11,0.647058823529412,-0.647058823529412
"16566","James Harden",3992,401160853,1,0,2020,16,8,0,15,8,0.533333333333333,-0.533333333333333
"16567","James Harden",3992,401160866,1,0,2020,16,9,0,15,9,0.6,-0.6
"16568","James Harden",3992,401160877,2,0,2020,24,11,0,22,11,0.5,-0.5
"16569","James Harden",3992,401160901,1,0,2020,22,9,0,21,9,0.428571428571429,-0.428571428571429
"16570","James Harden",3992,401160924,8,6,2020,24,16,0.75,16,10,0.625,0.125
"16571","James Harden",3992,401160945,0,0,2020,38,11,NA,38,11,0.289473684210526,NA
"16572","James Harden",3992,401160960,1,0,2020,11,7,0,10,7,0.7,-0.7
"16573","James Harden",3992,401160975,1,0,2020,27,8,0,26,8,0.307692307692308,-0.307692307692308
"16574","James Harden",3992,401160988,0,0,2020,19,8,NA,19,8,0.421052631578947,NA
"16575","James Harden",3992,401160998,6,3,2020,34,20,0.5,28,17,0.607142857142857,-0.107142857142857
"16576","James Harden",3992,401161013,5,2,2020,31,19,0.4,26,17,0.653846153846154,-0.253846153846154
"16577","James Harden",3992,401161028,1,0,2020,33,14,0,32,14,0.4375,-0.4375
"16578","James Harden",3992,401161038,3,2,2020,29,10,0.666666666666667,26,8,0.307692307692308,0.358974358974359
"16579","James Harden",3992,401161061,3,1,2020,16,8,0.333333333333333,13,7,0.538461538461538,-0.205128205128205
"16580","James Harden",3992,401161079,6,3,2020,27,15,0.5,21,12,0.571428571428571,-0.0714285714285714
"16581","James Harden",3992,401161095,1,0,2020,19,10,0,18,10,0.555555555555556,-0.555555555555556
"16582","James Harden",3992,401161099,4,3,2020,18,9,0.75,14,6,0.428571428571429,0.321428571428571
"16583","James Harden",3992,401161120,7,5,2020,27,17,0.714285714285714,20,12,0.6,0.114285714285714
"16584","James Harden",3992,401161143,3,1,2020,17,10,0.333333333333333,14,9,0.642857142857143,-0.30952380952381
"16585","James Harden",3992,401161162,3,1,2020,24,13,0.333333333333333,21,12,0.571428571428571,-0.238095238095238
"16586","James Harden",3992,401161200,1,0,2020,34,9,0,33,9,0.272727272727273,-0.272727272727273
"16587","James Harden",3992,401161208,1,0,2020,17,5,0,16,5,0.3125,-0.3125
"16588","James Harden",3992,401161219,3,2,2020,17,8,0.666666666666667,14,6,0.428571428571429,0.238095238095238
"16589","James Harden",3992,401161242,2,0,2020,37,13,0,35,13,0.371428571428571,-0.371428571428571
"16590","James Harden",3992,401161253,0,0,2020,12,3,NA,12,3,0.25,NA
"16591","James Harden",3992,401161275,0,0,2020,20,8,NA,20,8,0.4,NA
"16592","James Harden",3992,401161287,0,0,2020,29,9,NA,29,9,0.310344827586207,NA
"16593","James Harden",3992,401161304,1,0,2020,13,6,0,12,6,0.5,-0.5
"16594","James Harden",3992,401161317,0,0,2020,13,3,NA,13,3,0.230769230769231,NA
"16595","James Harden",3992,401161354,0,0,2020,18,5,NA,18,5,0.277777777777778,NA
"16596","James Harden",3992,401161364,0,0,2020,25,10,NA,25,10,0.4,NA
"16597","James Harden",3992,401161380,3,2,2020,24,12,0.666666666666667,21,10,0.476190476190476,0.19047619047619
"16598","James Harden",3992,401161394,1,0,2020,26,11,0,25,11,0.44,-0.44
"16599","James Harden",3992,401161410,0,0,2020,10,3,NA,10,3,0.3,NA
"16600","James Harden",3992,401161416,5,4,2020,19,9,0.8,14,5,0.357142857142857,0.442857142857143
"16601","James Harden",3992,401161432,1,0,2020,23,11,0,22,11,0.5,-0.5
"16602","James Harden",3992,401161448,0,0,2020,19,9,NA,19,9,0.473684210526316,NA
"16603","James Harden",3992,401161467,0,0,2020,16,6,NA,16,6,0.375,NA
"16604","James Harden",3992,401161483,2,1,2020,23,13,0.5,21,12,0.571428571428571,-0.0714285714285714
"16605","James Harden",3992,401161495,5,4,2020,25,14,0.8,20,10,0.5,0.3
"16606","James Harden",3992,401161512,1,0,2020,16,9,0,15,9,0.6,-0.6
"16607","James Harden",3992,401161534,0,0,2020,24,7,NA,24,7,0.291666666666667,NA
"16608","James Harden",3992,401161545,0,0,2020,22,8,NA,22,8,0.363636363636364,NA
"16609","James Harden",3992,401161569,0,0,2020,17,4,NA,17,4,0.235294117647059,NA
"16610","James Harden",3992,401161582,0,0,2020,22,8,NA,22,8,0.363636363636364,NA
"16611","James Harden",3992,401161595,0,0,2020,19,6,NA,19,6,0.315789473684211,NA
"16612","James Harden",3992,401161605,2,0,2020,19,11,0,17,11,0.647058823529412,-0.647058823529412
"16613","James Harden",3992,401197813,0,0,2020,9,3,NA,9,3,0.333333333333333,NA
"16614","James Harden",3992,401224713,6,4,2020,20,14,0.666666666666667,14,10,0.714285714285714,-0.0476190476190477
"16615","James Harden",3992,401224723,0,0,2020,14,5,NA,14,5,0.357142857142857,NA
"16616","James Harden",3992,401224736,0,0,2020,17,7,NA,17,7,0.411764705882353,NA
"16617","James Harden",3992,401224748,3,2,2020,19,11,0.666666666666667,16,9,0.5625,0.104166666666667
"16618","James Harden",3992,401224765,1,0,2020,21,10,0,20,10,0.5,-0.5
"16619","James Harden",3992,401224779,5,3,2020,21,13,0.6,16,10,0.625,-0.025
"16620","James Harden",3992,401224790,0,0,2020,16,9,NA,16,9,0.5625,NA
"16621","Jaylen Brown",3917376,401160630,0,0,2020,6,3,NA,6,3,0.5,NA
"16622","Jaylen Brown",3917376,401160659,1,0,2020,20,11,0,19,11,0.578947368421053,-0.578947368421053
"16623","Jaylen Brown",3917376,401160671,1,0,2020,14,6,0,13,6,0.461538461538462,-0.461538461538462
"16624","Jaylen Brown",3917376,401160754,0,0,2020,9,5,NA,9,5,0.555555555555556,NA
"16625","Jaylen Brown",3917376,401160769,3,1,2020,18,10,0.333333333333333,15,9,0.6,-0.266666666666667
"16626","Jaylen Brown",3917376,401160783,3,2,2020,16,9,0.666666666666667,13,7,0.538461538461538,0.128205128205128
"16627","Jaylen Brown",3917376,401160798,5,4,2020,19,9,0.8,14,5,0.357142857142857,0.442857142857143
"16628","Jaylen Brown",3917376,401160815,0,0,2020,17,9,NA,17,9,0.529411764705882,NA
"16629","Jaylen Brown",3917376,401160826,0,0,2020,16,7,NA,16,7,0.4375,NA
"16630","Jaylen Brown",3917376,401160837,0,0,2020,16,6,NA,16,6,0.375,NA
"16631","Jaylen Brown",3917376,401160854,0,0,2020,14,3,NA,14,3,0.214285714285714,NA
"16632","Jaylen Brown",3917376,401160864,1,1,2020,15,6,1,14,5,0.357142857142857,0.642857142857143
"16633","Jaylen Brown",3917376,401160886,2,1,2020,16,9,0.5,14,8,0.571428571428571,-0.0714285714285714
"16634","Jaylen Brown",3917376,401160895,2,1,2020,15,9,0.5,13,8,0.615384615384615,-0.115384615384615
"16635","Jaylen Brown",3917376,401160909,0,0,2020,8,4,NA,8,4,0.5,NA
"16636","Jaylen Brown",3917376,401160927,3,2,2020,18,11,0.666666666666667,15,9,0.6,0.0666666666666667
"16637","Jaylen Brown",3917376,401160952,1,1,2020,20,10,1,19,9,0.473684210526316,0.526315789473684
"16638","Jaylen Brown",3917376,401160965,1,0,2020,15,8,0,14,8,0.571428571428571,-0.571428571428571
"16639","Jaylen Brown",3917376,401160986,1,0,2020,15,9,0,14,9,0.642857142857143,-0.642857142857143
"16640","Jaylen Brown",3917376,401160999,1,0,2020,12,7,0,11,7,0.636363636363636,-0.636363636363636
"16641","Jaylen Brown",3917376,401161009,1,0,2020,9,3,0,8,3,0.375,-0.375
"16642","Jaylen Brown",3917376,401161055,0,0,2020,18,8,NA,18,8,0.444444444444444,NA
"16643","Jaylen Brown",3917376,401161064,4,3,2020,13,9,0.75,9,6,0.666666666666667,0.0833333333333334
"16644","Jaylen Brown",3917376,401161082,0,0,2020,14,7,NA,14,7,0.5,NA
"16645","Jaylen Brown",3917376,401161097,6,5,2020,13,10,0.833333333333333,7,5,0.714285714285714,0.119047619047619
"16646","Jaylen Brown",3917376,401161108,3,1,2020,20,13,0.333333333333333,17,12,0.705882352941177,-0.372549019607843
"16647","Jaylen Brown",3917376,401161115,0,0,2020,12,5,NA,12,5,0.416666666666667,NA
"16648","Jaylen Brown",3917376,401161159,1,0,2020,13,8,0,12,8,0.666666666666667,-0.666666666666667
"16649","Jaylen Brown",3917376,401161171,1,0,2020,13,7,0,12,7,0.583333333333333,-0.583333333333333
"16650","Jaylen Brown",3917376,401161184,0,0,2020,22,7,NA,22,7,0.318181818181818,NA
"16651","Jaylen Brown",3917376,401161196,0,0,2020,14,5,NA,14,5,0.357142857142857,NA
"16652","Jaylen Brown",3917376,401161206,0,0,2020,12,2,NA,12,2,0.166666666666667,NA
"16653","Jaylen Brown",3917376,401161220,0,0,2020,15,4,NA,15,4,0.266666666666667,NA
"16654","Jaylen Brown",3917376,401161235,0,0,2020,13,5,NA,13,5,0.384615384615385,NA
"16655","Jaylen Brown",3917376,401161246,4,3,2020,16,10,0.75,12,7,0.583333333333333,0.166666666666667
"16656","Jaylen Brown",3917376,401161290,1,0,2020,14,6,0,13,6,0.461538461538462,-0.461538461538462
"16657","Jaylen Brown",3917376,401161333,2,1,2020,16,8,0.5,14,7,0.5,0
"16658","Jaylen Brown",3917376,401161343,4,2,2020,16,10,0.5,12,8,0.666666666666667,-0.166666666666667
"16659","Jaylen Brown",3917376,401161359,0,0,2020,13,6,NA,13,6,0.461538461538462,NA
"16660","Jaylen Brown",3917376,401161374,1,0,2020,23,13,0,22,13,0.590909090909091,-0.590909090909091
"16661","Jaylen Brown",3917376,401161387,3,1,2020,17,9,0.333333333333333,14,8,0.571428571428571,-0.238095238095238
"16662","Jaylen Brown",3917376,401161398,0,0,2020,18,8,NA,18,8,0.444444444444444,NA
"16663","Jaylen Brown",3917376,401161428,0,0,2020,17,7,NA,17,7,0.411764705882353,NA
"16664","Jaylen Brown",3917376,401161448,0,0,2020,12,7,NA,12,7,0.583333333333333,NA
"16665","Jaylen Brown",3917376,401161472,0,0,2020,17,10,NA,17,10,0.588235294117647,NA
"16666","Jaylen Brown",3917376,401161484,0,0,2020,19,8,NA,19,8,0.421052631578947,NA
"16667","Jaylen Brown",3917376,401161504,1,0,2020,19,8,0,18,8,0.444444444444444,-0.444444444444444
"16668","Jaylen Brown",3917376,401161514,2,1,2020,16,8,0.5,14,7,0.5,0
"16669","Jaylen Brown",3917376,401161534,0,0,2020,23,9,NA,23,9,0.391304347826087,NA
"16670","Jaylen Brown",3917376,401161552,0,0,2020,16,7,NA,16,7,0.4375,NA
"16671","Jaylen Brown",3917376,401224691,0,0,2020,15,6,NA,15,6,0.4,NA
"16672","Jaylen Brown",3917376,401224720,4,4,2020,18,10,1,14,6,0.428571428571429,0.571428571428571
"16673","Jaylen Brown",3917376,401224735,1,0,2020,23,9,0,22,9,0.409090909090909,-0.409090909090909
"16674","Jaylen Brown",3917376,401224742,1,0,2020,13,7,0,12,7,0.583333333333333,-0.583333333333333
"16675","Jaylen Brown",3917376,401224754,0,0,2020,14,7,NA,14,7,0.5,NA
"16676","Jaylen Brown",3917376,401224763,0,0,2020,19,7,NA,19,7,0.368421052631579,NA
"16677","Jaylen Brown",3917376,401224776,0,0,2020,13,3,NA,13,3,0.230769230769231,NA
"16678","Jayson Tatum",4065648,401160630,0,0,2020,22,8,NA,22,8,0.363636363636364,NA
"16679","Jayson Tatum",4065648,401160659,0,0,2020,22,8,NA,22,8,0.363636363636364,NA
"16680","Jayson Tatum",4065648,401160671,0,0,2020,17,5,NA,17,5,0.294117647058824,NA
"16681","Jayson Tatum",4065648,401160700,2,1,2020,22,10,0.5,20,9,0.45,0.05
"16682","Jayson Tatum",4065648,401160714,2,1,2020,17,9,0.5,15,8,0.533333333333333,-0.0333333333333333
