"player","athlete_id_1","game_id","n_opportunities","n_opportunity_makes"
"Jayson Tatum",4065648,401267271,1,0
"Jayson Tatum",4065648,401267284,2,0
"Jayson Tatum",4065648,401267422,1,0
"Jayson Tatum",4065648,401267440,2,0
"Jayson Tatum",4065648,401267462,1,1
"Jayson Tatum",4065648,401267486,3,2
"Jayson Tatum",4065648,401267496,2,1
"Jayson Tatum",4065648,401267510,0,0
"Jayson Tatum",4065648,401267525,0,0
"Jayson Tatum",4065648,401267539,1,0
"Jayson Tatum",4065648,401267558,0,0
"Jayson Tatum",4065648,401267572,1,0
"Jayson Tatum",4065648,401267587,0,0
"Jayson Tatum",4065648,401267598,1,0
"Jayson Tatum",4065648,401267611,2,1
"Jayson Tatum",4065648,401267625,3,2
"Jayson Tatum",4065648,401267645,0,0
"Jayson Tatum",4065648,401267650,0,0
"Jayson Tatum",4065648,401267665,0,0
"Jayson Tatum",4065648,401267684,3,2
"Jayson Tatum",4065648,401267697,0,0
"Jayson Tatum",4065648,401267712,2,1
"Jayson Tatum",4065648,401282752,0,0
"Jayson Tatum",4065648,401306581,4,3
"Jayson Tatum",4065648,401307312,5,3
"Jayson Tatum",4065648,401307382,0,0
"Jayson Tatum",4065648,401307394,4,1
"Jayson Tatum",4065648,401307405,3,2
"Jayson Tatum",4065648,401307417,0,0
"Jayson Tatum",4065648,401307435,2,1
"Jayson Tatum",4065648,401307457,1,0
"Jayson Tatum",4065648,401307474,4,2
"Jayson Tatum",4065648,401307488,0,0
"Jayson Tatum",4065648,401307497,4,2
"Jayson Tatum",4065648,401307513,1,0
"Jayson Tatum",4065648,401307528,0,0
"Jayson Tatum",4065648,401307547,3,3
"Jayson Tatum",4065648,401307562,0,0
"Jayson Tatum",4065648,401307570,1,0
"Jayson Tatum",4065648,401307585,5,2
"Jayson Tatum",4065648,401307600,0,0
"Jayson Tatum",4065648,401307623,2,1
"Jayson Tatum",4065648,401307638,0,0
"Jayson Tatum",4065648,401307654,5,3
"Jayson Tatum",4065648,401307666,0,0
"Jayson Tatum",4065648,401307691,0,0
"Jayson Tatum",4065648,401307698,2,0
"Jayson Tatum",4065648,401307712,0,0
"Jayson Tatum",4065648,401307739,2,1
"Jayson Tatum",4065648,401307753,4,1
"Jayson Tatum",4065648,401307771,5,4
"Jayson Tatum",4065648,401307794,2,1
"Jayson Tatum",4065648,401307810,0,0
"Jayson Tatum",4065648,401307826,2,1
"Jayson Tatum",4065648,401307840,5,3
"Jayson Tatum",4065648,401307853,0,0
"Jayson Tatum",4065648,401307877,0,0
"Jerami Grant",2991070,401267178,0,0
"Jerami Grant",2991070,401267183,4,3
"Jerami Grant",2991070,401267201,1,0
"Jerami Grant",2991070,401267207,4,3
"Jerami Grant",2991070,401267230,3,1
"Jerami Grant",2991070,401267245,3,2
"Jerami Grant",2991070,401267259,1,0
"Jerami Grant",2991070,401267273,2,0
"Jerami Grant",2991070,401267283,1,0
"Jerami Grant",2991070,401267301,1,0
"Jerami Grant",2991070,401267325,0,0
"Jerami Grant",2991070,401267352,2,0
"Jerami Grant",2991070,401267366,3,1
"Jerami Grant",2991070,401267379,5,3
"Jerami Grant",2991070,401267390,0,0
"Jerami Grant",2991070,401267403,0,0
"Jerami Grant",2991070,401267417,0,0
"Jerami Grant",2991070,401267432,1,0
"Jerami Grant",2991070,401267444,0,0
"Jerami Grant",2991070,401267465,2,1
"Jerami Grant",2991070,401267485,3,2
"Jerami Grant",2991070,401267509,1,0
"Jerami Grant",2991070,401267521,3,1
"Jerami Grant",2991070,401267535,4,2
"Jerami Grant",2991070,401267551,0,0
"Jerami Grant",2991070,401267572,0,0
"Jerami Grant",2991070,401267612,0,0
"Jerami Grant",2991070,401267627,0,0
"Jerami Grant",2991070,401267641,0,0
"Jerami Grant",2991070,401267664,2,1
"Jerami Grant",2991070,401267681,1,0
"Jerami Grant",2991070,401282833,0,0
"Jerami Grant",2991070,401299015,4,1
"Jerami Grant",2991070,401307311,0,0
"Jerami Grant",2991070,401307370,1,0
"Jerami Grant",2991070,401307389,0,0
"Jerami Grant",2991070,401307401,0,0
"Jerami Grant",2991070,401307422,0,0
"Jerami Grant",2991070,401307438,3,2
"Jerami Grant",2991070,401307456,1,0
"Jerami Grant",2991070,401307472,0,0
"Jerami Grant",2991070,401307483,0,0
"Jerami Grant",2991070,401307500,0,0
"Jerami Grant",2991070,401307511,1,0
"Jerami Grant",2991070,401307522,0,0
"Jerami Grant",2991070,401307539,0,0
"Jerami Grant",2991070,401307558,0,0
"Jerami Grant",2991070,401307565,1,0
"Jerami Grant",2991070,401307627,2,0
"Jerami Grant",2991070,401307652,1,0
"Jerami Grant",2991070,401307686,3,0
"Jerami Grant",2991070,401307706,3,2
"Jerami Grant",2991070,401307719,1,0
"Jerami Grant",2991070,401307821,1,0
"Joel Embiid",3059318,401267173,3,1
"Joel Embiid",3059318,401267185,2,0
"Joel Embiid",3059318,401267209,0,0
"Joel Embiid",3059318,401267224,2,1
"Joel Embiid",3059318,401267242,1,0
"Joel Embiid",3059318,401267254,0,0
"Joel Embiid",3059318,401267269,4,3
"Joel Embiid",3059318,401267278,1,1
"Joel Embiid",3059318,401267313,1,0
"Joel Embiid",3059318,401267317,10,8
"Joel Embiid",3059318,401267334,0,0
"Joel Embiid",3059318,401267378,5,3
"Joel Embiid",3059318,401267393,3,1
"Joel Embiid",3059318,401267403,2,0
"Joel Embiid",3059318,401267436,1,0
"Joel Embiid",3059318,401267454,4,3
"Joel Embiid",3059318,401267487,4,3
"Joel Embiid",3059318,401267497,5,3
"Joel Embiid",3059318,401267514,2,1
